route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
G,BSP24GEN-G037-Saturday-00_140800_G..N16R,Saturday-2,Court Sq,0,G..N16R
G,BSP24GEN-G037-Saturday-00_141100_G..S16R,Saturday-2,Church Av,1,G..S16R
G,BSP24GEN-G037-Saturday-00_142400_G..S16R,Saturday-2,Church Av,1,G..S16R
G,BSP24GEN-G037-Saturday-00_142800_G..N16R,Saturday-2,Court Sq,0,G..N16R
G,BSP24GEN-G037-Saturday-00_144000_G..S16R,Saturday-2,Church Av,1,G..S16R
G,BSP24GEN-G037-Saturday-00_144400_G..N16R,Saturday-2,Court Sq,0,G..N16R
G,BSP24GEN-G037-Saturday-00_146400_G..N16R,Saturday-2,Court Sq,0,G..N16R
G,BSP24GEN-G037-Saturday-00_148350_G..N16R,Saturday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_001400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_003400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_005400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_006350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_007400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_008350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_009400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_010350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_011400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_012350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_013400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_014350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_015400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_016350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_017400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_018350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_019400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_020350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_021400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_022350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_023400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_024350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_025400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_026350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_027400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_028350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_029400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_030350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_031400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_032350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_033400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_034550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_035400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_036700_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_037400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_038700_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_039400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_040200_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_041400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_041700_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_043150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_043400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_044650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_045400_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_046150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_046850_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_047650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_048350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_049150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_049850_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_050650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_051350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_052150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_052900_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_053150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_054350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_054400_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_055550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_055850_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_056650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_057450_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_057650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_058650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_058650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_059550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_059650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_060650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_060800_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_061550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_061650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_062550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_062650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_063550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_063650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_064350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_064650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_065150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_065650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_065950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_066650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_066950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_067550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_067650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_068350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_068550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_069150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_069350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_069950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_070150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_070750_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_070950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_071550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_071750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_072350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_072550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_073150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_073350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_073950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_074150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_074750_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_074950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_075550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_075650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_076350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_076550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_077150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_077350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_077950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_078150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_078950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_078950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_079550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_079750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_080350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_080550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_081150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_081350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_081950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_082150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_082750_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_082950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_083550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_083750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_084350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_084550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_085150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_085350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_085950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_086150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_086750_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_086950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_087550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_087650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_088350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_088550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_089150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_089350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_089950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_090150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_090950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_090950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_091550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_091750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_092350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_092550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_093150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_093350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_093950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_094150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_094750_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_094950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_095550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_095750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_096350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_096550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_097150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_097350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_097950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_098150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_098750_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_098950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_099550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_099650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_100350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_100550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_101150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_101350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_101950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_102150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_102950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_102950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_103550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_103750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_104350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_104550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_105150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_105350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_105950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_106150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_106750_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_106950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_107550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_107750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_108350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_108550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_109150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_109350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_109950_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_110150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_110750_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_110950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_111550_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_111650_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_112350_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_112550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_113150_G..N13R,Sunday-2,Court Sq,0,G..N13R
G,BSP24GEN-G038-Sunday-00_113350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_114150_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_114150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_114950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_115350_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_115750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_116550_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_116550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_117350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_117950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_118550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_119050_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_119750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_120250_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_120950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_121450_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_122150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_122650_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_123350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_123850_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_124550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_125050_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_125750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_126250_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_126950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_127450_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_128150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_128950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_129350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_130450_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_130550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_131750_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_131950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_132950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_133450_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_134150_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_134950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_135350_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_136450_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_136550_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_137950_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_137950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_139400_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_139450_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_140900_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_140950_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_142450_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_142500_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_143900_G..S16R,Sunday-2,Church Av,1,G..S16R
G,BSP24GEN-G038-Sunday-00_144400_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_146400_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G038-Sunday-00_148400_G..N16R,Sunday-2,Court Sq,0,G..N16R
G,BSP24GEN-G054-Weekday-00_001400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_003400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_005400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_006400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_007400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_008400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_009400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_010400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_011400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_012400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_013400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_014400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_015400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_016400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_017400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_018400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_019400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_020400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_021400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_022400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_023400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_024400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_025400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_026400_G..N14R,Weekday-2,Court Sq,0,G..N14R
G,BSP24GEN-G054-Weekday-00_027400_G..S14R,Weekday-2,Church Av,1,G..S14R
G,BSP24GEN-G054-Weekday-00_028300_G..N14R,Weekday-2,Court Sq,0,G..N14R
